hotel,rooms,price
hotel_1,13,273
hotel_2,18,92
hotel_3,12,141
hotel_4,18,157
hotel_5,7,298
hotel_6,10,58
hotel_7,11,69
hotel_8,9,236
hotel_9,5,227
hotel_10,10,222
hotel_11,19,226
hotel_12,18,224
hotel_13,15,198
hotel_14,6,195
hotel_15,5,56
hotel_16,12,101
hotel_17,18,121
hotel_18,8,287
hotel_19,10,113
hotel_20,10,183
hotel_21,15,212
hotel_22,17,61
hotel_23,15,54
hotel_24,9,53
hotel_25,17,213
hotel_26,19,55
hotel_27,10,299
hotel_28,7,104
hotel_29,19,145
hotel_30,5,102
hotel_31,9,198
hotel_32,18,172
hotel_33,6,108
hotel_34,11,172
hotel_35,9,135
hotel_36,6,193
hotel_37,5,193
hotel_38,14,135
hotel_39,18,274
hotel_40,5,98
hotel_41,11,282
hotel_42,8,123
hotel_43,7,273
hotel_44,16,243
hotel_45,11,95
hotel_46,17,214
hotel_47,15,54
hotel_48,11,263
hotel_49,19,50
hotel_50,7,208
hotel_51,6,140
hotel_52,19,156
hotel_53,19,56
hotel_54,14,238
hotel_55,6,241
hotel_56,18,202
hotel_57,12,134
hotel_58,15,120
hotel_59,18,116
hotel_60,13,242
hotel_61,7,157
hotel_62,6,154
hotel_63,16,290
hotel_64,5,202
hotel_65,5,226
hotel_66,6,225
hotel_67,14,197
hotel_68,10,154
hotel_69,14,230
hotel_70,15,85
hotel_71,14,175
hotel_72,6,253
hotel_73,11,259
hotel_74,10,278
hotel_75,17,213
hotel_76,13,134
hotel_77,12,77
hotel_78,12,149
hotel_79,5,75
hotel_80,15,239
hotel_81,16,252
hotel_82,15,259
hotel_83,14,208
hotel_84,11,225
hotel_85,5,293
hotel_86,12,116
hotel_87,5,266
hotel_88,11,75
hotel_89,14,200
hotel_90,17,85
hotel_91,12,192
hotel_92,7,59
hotel_93,11,285
hotel_94,16,112
hotel_95,5,293
hotel_96,12,208
hotel_97,16,288
hotel_98,14,201
hotel_99,6,187
hotel_100,19,160
hotel_101,15,158
hotel_102,15,73
hotel_103,8,241
hotel_104,9,73
hotel_105,17,132
hotel_106,11,297
hotel_107,6,281
hotel_108,5,132
hotel_109,11,67
hotel_110,17,140
hotel_111,9,253
hotel_112,8,82
hotel_113,6,107
hotel_114,19,178
hotel_115,19,244
hotel_116,7,129
hotel_117,15,282
hotel_118,13,181
hotel_119,5,219
hotel_120,13,66
hotel_121,15,56
hotel_122,19,167
hotel_123,6,209
hotel_124,10,255
hotel_125,7,117
hotel_126,18,192
hotel_127,15,279
hotel_128,11,171
hotel_129,19,85
hotel_130,16,146
hotel_131,5,252
hotel_132,9,192
hotel_133,11,189
hotel_134,10,69
hotel_135,8,66
hotel_136,5,162
hotel_137,13,92
hotel_138,12,212
hotel_139,8,289
hotel_140,8,204
hotel_141,6,256
hotel_142,18,145
hotel_143,17,202
hotel_144,18,59
hotel_145,12,127
hotel_146,11,226
hotel_147,16,251
hotel_148,11,206
hotel_149,15,278
hotel_150,7,81
hotel_151,8,183
hotel_152,7,162
hotel_153,13,90
hotel_154,8,243
hotel_155,7,65
hotel_156,8,228
hotel_157,6,65
hotel_158,5,132
hotel_159,10,209
hotel_160,11,68
hotel_161,8,193
hotel_162,8,258
hotel_163,5,116
hotel_164,5,286
hotel_165,17,102
hotel_166,7,236
hotel_167,9,55
hotel_168,13,298
hotel_169,16,283
hotel_170,7,93
hotel_171,5,167
hotel_172,16,132
hotel_173,18,97
hotel_174,13,72
hotel_175,10,120
hotel_176,12,297
hotel_177,8,79
hotel_178,8,258
hotel_179,5,171
hotel_180,13,224
hotel_181,16,108
hotel_182,15,176
hotel_183,17,154
hotel_184,8,298
hotel_185,9,273
hotel_186,15,181
hotel_187,13,215
hotel_188,5,242
hotel_189,18,73
hotel_190,10,50
hotel_191,17,250
hotel_192,15,95
hotel_193,12,179
hotel_194,16,115
hotel_195,16,94
hotel_196,12,96
hotel_197,9,125
hotel_198,5,84
hotel_199,9,240
hotel_200,17,186
hotel_201,7,268
hotel_202,10,288
hotel_203,6,120
hotel_204,6,93
hotel_205,17,183
hotel_206,13,187
hotel_207,8,128
hotel_208,7,81
hotel_209,11,233
hotel_210,6,175
hotel_211,10,102
hotel_212,5,205
hotel_213,14,256
hotel_214,9,79
hotel_215,9,133
hotel_216,6,212
hotel_217,13,292
hotel_218,10,93
hotel_219,5,79
hotel_220,11,159
hotel_221,6,197
hotel_222,17,231
hotel_223,17,291
hotel_224,16,76
hotel_225,6,263
hotel_226,10,166
hotel_227,10,201
hotel_228,12,196
hotel_229,14,246
hotel_230,9,299
hotel_231,9,285
hotel_232,11,209
hotel_233,12,278
hotel_234,14,211
hotel_235,5,136
hotel_236,14,145
hotel_237,17,249
hotel_238,8,88
hotel_239,10,275
hotel_240,9,214
hotel_241,8,82
hotel_242,13,57
hotel_243,8,123
hotel_244,5,143
hotel_245,17,290
hotel_246,13,127
hotel_247,14,60
hotel_248,7,208
hotel_249,16,57
hotel_250,14,298
hotel_251,17,109
hotel_252,13,64
hotel_253,7,273
hotel_254,11,231
hotel_255,8,182
hotel_256,9,98
hotel_257,9,225
hotel_258,5,209
hotel_259,14,219
hotel_260,12,197
hotel_261,13,209
hotel_262,15,68
hotel_263,15,260
hotel_264,18,153
hotel_265,14,265
hotel_266,18,169
hotel_267,5,261
hotel_268,14,73
hotel_269,5,127
hotel_270,10,273
hotel_271,6,172
hotel_272,15,180
hotel_273,15,66
hotel_274,12,166
hotel_275,11,159
hotel_276,19,245
hotel_277,18,281
hotel_278,18,279
hotel_279,7,73
hotel_280,12,78
hotel_281,14,165
hotel_282,17,241
hotel_283,9,71
hotel_284,17,231
hotel_285,16,208
hotel_286,8,207
hotel_287,15,160
hotel_288,16,135
hotel_289,5,295
hotel_290,7,184
hotel_291,5,107
hotel_292,6,125
hotel_293,7,251
hotel_294,14,140
hotel_295,16,76
hotel_296,12,91
hotel_297,10,261
hotel_298,12,283
hotel_299,13,170
hotel_300,9,209
hotel_301,6,52
hotel_302,5,293
hotel_303,19,160
hotel_304,15,140
hotel_305,18,74
hotel_306,15,203
hotel_307,5,258
hotel_308,17,269
hotel_309,17,122
hotel_310,11,214
hotel_311,7,253
hotel_312,15,286
hotel_313,18,183
hotel_314,16,277
hotel_315,15,221
hotel_316,17,187
hotel_317,19,127
hotel_318,15,146
hotel_319,13,278
hotel_320,9,56
hotel_321,15,54
hotel_322,9,229
hotel_323,18,140
hotel_324,5,289
hotel_325,14,212
hotel_326,15,232
hotel_327,9,228
hotel_328,18,195
hotel_329,5,239
hotel_330,5,83
hotel_331,17,236
hotel_332,15,278
hotel_333,8,170
hotel_334,7,83
hotel_335,6,170
hotel_336,11,235
hotel_337,10,75
hotel_338,10,133
hotel_339,10,74
hotel_340,6,243
hotel_341,12,298
hotel_342,10,139
hotel_343,15,217
hotel_344,18,98
hotel_345,11,136
hotel_346,19,175
hotel_347,8,216
hotel_348,6,167
hotel_349,6,134
hotel_350,12,56
hotel_351,5,126
hotel_352,8,276
hotel_353,14,197
hotel_354,12,52
hotel_355,10,246
hotel_356,18,208
hotel_357,5,176
hotel_358,5,220
hotel_359,14,163
hotel_360,13,75
hotel_361,7,219
hotel_362,13,205
hotel_363,8,207
hotel_364,11,176
hotel_365,14,54
hotel_366,19,120
hotel_367,11,271
hotel_368,12,249
hotel_369,6,133
hotel_370,15,229
hotel_371,10,168
hotel_372,18,203
hotel_373,16,261
hotel_374,18,176
hotel_375,8,268
hotel_376,12,238
hotel_377,6,167
hotel_378,19,194
hotel_379,8,263
hotel_380,17,290
hotel_381,15,276
hotel_382,6,130
hotel_383,7,178
hotel_384,15,126
hotel_385,15,228
hotel_386,5,185
hotel_387,15,85
hotel_388,17,286
hotel_389,15,98
hotel_390,9,165
hotel_391,6,200
hotel_392,18,210
hotel_393,8,249
hotel_394,19,291
hotel_395,10,211
hotel_396,5,212
hotel_397,12,68
hotel_398,14,102
hotel_399,16,284
hotel_400,14,145
