guest,discount
guest_1,0.09
guest_2,0.0
guest_3,0.07
guest_4,0.0
guest_5,0.1
guest_6,0.09
guest_7,0.07
guest_8,0.04
guest_9,0.12
guest_10,0.0
guest_11,0.0
guest_12,0.17
guest_13,0.01
guest_14,0.06
guest_15,0.0
guest_16,0.09
guest_17,0.11
guest_18,0.05
guest_19,0.07
guest_20,0.01
guest_21,0.12
guest_22,0.07
guest_23,0.01
guest_24,0.0
guest_25,0.13
guest_26,0.01
guest_27,0.17
guest_28,0.19
guest_29,0.03
guest_30,0.1
guest_31,0.17
guest_32,0.14
guest_33,0.12
guest_34,0.13
guest_35,0.19
guest_36,0.16
guest_37,0.01
guest_38,0.09
guest_39,0.12
guest_40,0.04
guest_41,0.11
guest_42,0.11
guest_43,0.19
guest_44,0.1
guest_45,0.0
guest_46,0.13
guest_47,0.06
guest_48,0.07
guest_49,0.18
guest_50,0.15
guest_51,0.16
guest_52,0.01
guest_53,0.15
guest_54,0.05
guest_55,0.15
guest_56,0.19
guest_57,0.03
guest_58,0.1
guest_59,0.18
guest_60,0.03
guest_61,0.19
guest_62,0.06
guest_63,0.1
guest_64,0.07
guest_65,0.11
guest_66,0.15
guest_67,0.12
guest_68,0.04
guest_69,0.12
guest_70,0.05
guest_71,0.08
guest_72,0.09
guest_73,0.06
guest_74,0.04
guest_75,0.02
guest_76,0.06
guest_77,0.1
guest_78,0.03
guest_79,0.01
guest_80,0.04
guest_81,0.0
guest_82,0.02
guest_83,0.02
guest_84,0.07
guest_85,0.12
guest_86,0.16
guest_87,0.0
guest_88,0.16
guest_89,0.0
guest_90,0.18
guest_91,0.03
guest_92,0.16
guest_93,0.09
guest_94,0.16
guest_95,0.0
guest_96,0.11
guest_97,0.03
guest_98,0.04
guest_99,0.01
guest_100,0.11
guest_101,0.02
guest_102,0.0
guest_103,0.08
guest_104,0.12
guest_105,0.18
guest_106,0.11
guest_107,0.11
guest_108,0.07
guest_109,0.13
guest_110,0.01
guest_111,0.08
guest_112,0.11
guest_113,0.05
guest_114,0.14
guest_115,0.17
guest_116,0.07
guest_117,0.15
guest_118,0.02
guest_119,0.1
guest_120,0.09
guest_121,0.17
guest_122,0.04
guest_123,0.11
guest_124,0.12
guest_125,0.12
guest_126,0.1
guest_127,0.19
guest_128,0.07
guest_129,0.1
guest_130,0.04
guest_131,0.16
guest_132,0.16
guest_133,0.04
guest_134,0.09
guest_135,0.16
guest_136,0.17
guest_137,0.17
guest_138,0.17
guest_139,0.12
guest_140,0.11
guest_141,0.15
guest_142,0.06
guest_143,0.13
guest_144,0.0
guest_145,0.17
guest_146,0.05
guest_147,0.09
guest_148,0.15
guest_149,0.08
guest_150,0.08
guest_151,0.06
guest_152,0.0
guest_153,0.15
guest_154,0.11
guest_155,0.05
guest_156,0.06
guest_157,0.18
guest_158,0.19
guest_159,0.03
guest_160,0.14
guest_161,0.03
guest_162,0.1
guest_163,0.13
guest_164,0.18
guest_165,0.18
guest_166,0.13
guest_167,0.11
guest_168,0.05
guest_169,0.0
guest_170,0.05
guest_171,0.19
guest_172,0.0
guest_173,0.0
guest_174,0.02
guest_175,0.08
guest_176,0.1
guest_177,0.1
guest_178,0.18
guest_179,0.07
guest_180,0.11
guest_181,0.03
guest_182,0.03
guest_183,0.17
guest_184,0.19
guest_185,0.04
guest_186,0.12
guest_187,0.15
guest_188,0.09
guest_189,0.01
guest_190,0.15
guest_191,0.1
guest_192,0.14
guest_193,0.13
guest_194,0.02
guest_195,0.09
guest_196,0.03
guest_197,0.12
guest_198,0.01
guest_199,0.19
guest_200,0.18
guest_201,0.19
guest_202,0.15
guest_203,0.1
guest_204,0.16
guest_205,0.1
guest_206,0.14
guest_207,0.19
guest_208,0.03
guest_209,0.09
guest_210,0.01
guest_211,0.0
guest_212,0.12
guest_213,0.0
guest_214,0.09
guest_215,0.02
guest_216,0.06
guest_217,0.06
guest_218,0.19
guest_219,0.09
guest_220,0.1
guest_221,0.15
guest_222,0.15
guest_223,0.18
guest_224,0.13
guest_225,0.15
guest_226,0.08
guest_227,0.04
guest_228,0.04
guest_229,0.19
guest_230,0.02
guest_231,0.06
guest_232,0.01
guest_233,0.01
guest_234,0.0
guest_235,0.18
guest_236,0.17
guest_237,0.06
guest_238,0.19
guest_239,0.17
guest_240,0.19
guest_241,0.09
guest_242,0.11
guest_243,0.03
guest_244,0.06
guest_245,0.04
guest_246,0.08
guest_247,0.09
guest_248,0.04
guest_249,0.19
guest_250,0.12
guest_251,0.16
guest_252,0.0
guest_253,0.04
guest_254,0.06
guest_255,0.13
guest_256,0.11
guest_257,0.02
guest_258,0.08
guest_259,0.09
guest_260,0.16
guest_261,0.15
guest_262,0.16
guest_263,0.13
guest_264,0.19
guest_265,0.03
guest_266,0.18
guest_267,0.02
guest_268,0.01
guest_269,0.12
guest_270,0.19
guest_271,0.08
guest_272,0.08
guest_273,0.17
guest_274,0.01
guest_275,0.03
guest_276,0.18
guest_277,0.01
guest_278,0.03
guest_279,0.14
guest_280,0.0
guest_281,0.12
guest_282,0.03
guest_283,0.09
guest_284,0.09
guest_285,0.13
guest_286,0.19
guest_287,0.11
guest_288,0.16
guest_289,0.01
guest_290,0.03
guest_291,0.0
guest_292,0.19
guest_293,0.14
guest_294,0.08
guest_295,0.05
guest_296,0.09
guest_297,0.11
guest_298,0.15
guest_299,0.02
guest_300,0.08
guest_301,0.05
guest_302,0.18
guest_303,0.13
guest_304,0.12
guest_305,0.12
guest_306,0.03
guest_307,0.09
guest_308,0.07
guest_309,0.1
guest_310,0.08
guest_311,0.01
guest_312,0.19
guest_313,0.04
guest_314,0.03
guest_315,0.15
guest_316,0.07
guest_317,0.19
guest_318,0.19
guest_319,0.09
guest_320,0.07
guest_321,0.09
guest_322,0.15
guest_323,0.06
guest_324,0.05
guest_325,0.07
guest_326,0.11
guest_327,0.15
guest_328,0.02
guest_329,0.16
guest_330,0.16
guest_331,0.09
guest_332,0.11
guest_333,0.17
guest_334,0.16
guest_335,0.08
guest_336,0.09
guest_337,0.04
guest_338,0.14
guest_339,0.03
guest_340,0.18
guest_341,0.1
guest_342,0.17
guest_343,0.03
guest_344,0.19
guest_345,0.05
guest_346,0.09
guest_347,0.13
guest_348,0.0
guest_349,0.15
guest_350,0.07
guest_351,0.17
guest_352,0.04
guest_353,0.05
guest_354,0.15
guest_355,0.07
guest_356,0.08
guest_357,0.03
guest_358,0.09
guest_359,0.03
guest_360,0.05
guest_361,0.17
guest_362,0.08
guest_363,0.07
guest_364,0.03
guest_365,0.17
guest_366,0.0
guest_367,0.02
guest_368,0.1
guest_369,0.06
guest_370,0.15
guest_371,0.13
guest_372,0.01
guest_373,0.17
guest_374,0.16
guest_375,0.13
guest_376,0.12
guest_377,0.16
guest_378,0.0
guest_379,0.1
guest_380,0.01
guest_381,0.18
guest_382,0.06
guest_383,0.18
guest_384,0.09
guest_385,0.19
guest_386,0.18
guest_387,0.01
guest_388,0.0
guest_389,0.09
guest_390,0.18
guest_391,0.09
guest_392,0.03
guest_393,0.13
guest_394,0.09
guest_395,0.03
guest_396,0.03
guest_397,0.04
guest_398,0.19
guest_399,0.19
guest_400,0.17
guest_401,0.1
guest_402,0.1
guest_403,0.13
guest_404,0.16
guest_405,0.19
guest_406,0.13
guest_407,0.14
guest_408,0.04
guest_409,0.17
guest_410,0.1
guest_411,0.01
guest_412,0.01
guest_413,0.02
guest_414,0.03
guest_415,0.0
guest_416,0.01
guest_417,0.02
guest_418,0.01
guest_419,0.07
guest_420,0.12
guest_421,0.09
guest_422,0.07
guest_423,0.03
guest_424,0.19
guest_425,0.05
guest_426,0.14
guest_427,0.13
guest_428,0.07
guest_429,0.11
guest_430,0.12
guest_431,0.13
guest_432,0.01
guest_433,0.17
guest_434,0.0
guest_435,0.02
guest_436,0.14
guest_437,0.14
guest_438,0.15
guest_439,0.04
guest_440,0.15
guest_441,0.17
guest_442,0.11
guest_443,0.09
guest_444,0.15
guest_445,0.05
guest_446,0.08
guest_447,0.17
guest_448,0.13
guest_449,0.08
guest_450,0.12
guest_451,0.02
guest_452,0.03
guest_453,0.06
guest_454,0.16
guest_455,0.05
guest_456,0.12
guest_457,0.17
guest_458,0.09
guest_459,0.13
guest_460,0.17
guest_461,0.08
guest_462,0.11
guest_463,0.07
guest_464,0.15
guest_465,0.09
guest_466,0.01
guest_467,0.04
guest_468,0.0
guest_469,0.11
guest_470,0.02
guest_471,0.08
guest_472,0.04
guest_473,0.07
guest_474,0.12
guest_475,0.15
guest_476,0.04
guest_477,0.01
guest_478,0.17
guest_479,0.16
guest_480,0.11
guest_481,0.01
guest_482,0.05
guest_483,0.04
guest_484,0.11
guest_485,0.18
guest_486,0.01
guest_487,0.08
guest_488,0.06
guest_489,0.0
guest_490,0.13
guest_491,0.07
guest_492,0.03
guest_493,0.19
guest_494,0.1
guest_495,0.14
guest_496,0.02
guest_497,0.07
guest_498,0.13
guest_499,0.09
guest_500,0.14
guest_501,0.16
guest_502,0.02
guest_503,0.06
guest_504,0.11
guest_505,0.14
guest_506,0.15
guest_507,0.04
guest_508,0.13
guest_509,0.02
guest_510,0.03
guest_511,0.03
guest_512,0.12
guest_513,0.0
guest_514,0.05
guest_515,0.15
guest_516,0.0
guest_517,0.1
guest_518,0.15
guest_519,0.11
guest_520,0.01
guest_521,0.19
guest_522,0.13
guest_523,0.06
guest_524,0.12
guest_525,0.07
guest_526,0.18
guest_527,0.09
guest_528,0.17
guest_529,0.08
guest_530,0.18
guest_531,0.04
guest_532,0.14
guest_533,0.04
guest_534,0.09
guest_535,0.07
guest_536,0.13
guest_537,0.12
guest_538,0.0
guest_539,0.19
guest_540,0.02
guest_541,0.03
guest_542,0.0
guest_543,0.16
guest_544,0.08
guest_545,0.11
guest_546,0.0
guest_547,0.01
guest_548,0.04
guest_549,0.0
guest_550,0.11
guest_551,0.05
guest_552,0.01
guest_553,0.03
guest_554,0.07
guest_555,0.17
guest_556,0.16
guest_557,0.03
guest_558,0.01
guest_559,0.01
guest_560,0.0
guest_561,0.0
guest_562,0.05
guest_563,0.15
guest_564,0.09
guest_565,0.15
guest_566,0.12
guest_567,0.03
guest_568,0.06
guest_569,0.08
guest_570,0.03
guest_571,0.05
guest_572,0.17
guest_573,0.06
guest_574,0.04
guest_575,0.1
guest_576,0.02
guest_577,0.01
guest_578,0.02
guest_579,0.18
guest_580,0.11
guest_581,0.14
guest_582,0.09
guest_583,0.1
guest_584,0.18
guest_585,0.09
guest_586,0.07
guest_587,0.15
guest_588,0.06
guest_589,0.08
guest_590,0.04
guest_591,0.17
guest_592,0.19
guest_593,0.12
guest_594,0.12
guest_595,0.01
guest_596,0.01
guest_597,0.16
guest_598,0.06
guest_599,0.16
guest_600,0.17
guest_601,0.12
guest_602,0.0
guest_603,0.03
guest_604,0.07
guest_605,0.1
guest_606,0.0
guest_607,0.07
guest_608,0.1
guest_609,0.05
guest_610,0.01
guest_611,0.01
guest_612,0.04
guest_613,0.18
guest_614,0.11
guest_615,0.12
guest_616,0.18
guest_617,0.12
guest_618,0.09
guest_619,0.04
guest_620,0.04
guest_621,0.11
guest_622,0.04
guest_623,0.02
guest_624,0.19
guest_625,0.17
guest_626,0.18
guest_627,0.15
guest_628,0.0
guest_629,0.19
guest_630,0.18
guest_631,0.14
guest_632,0.07
guest_633,0.03
guest_634,0.18
guest_635,0.07
guest_636,0.07
guest_637,0.07
guest_638,0.03
guest_639,0.11
guest_640,0.13
guest_641,0.03
guest_642,0.11
guest_643,0.19
guest_644,0.05
guest_645,0.13
guest_646,0.09
guest_647,0.15
guest_648,0.18
guest_649,0.13
guest_650,0.0
guest_651,0.16
guest_652,0.13
guest_653,0.19
guest_654,0.18
guest_655,0.03
guest_656,0.08
guest_657,0.08
guest_658,0.02
guest_659,0.16
guest_660,0.15
guest_661,0.14
guest_662,0.05
guest_663,0.08
guest_664,0.06
guest_665,0.03
guest_666,0.08
guest_667,0.07
guest_668,0.01
guest_669,0.01
guest_670,0.1
guest_671,0.13
guest_672,0.11
guest_673,0.03
guest_674,0.03
guest_675,0.02
guest_676,0.07
guest_677,0.07
guest_678,0.07
guest_679,0.05
guest_680,0.0
guest_681,0.07
guest_682,0.17
guest_683,0.17
guest_684,0.01
guest_685,0.15
guest_686,0.02
guest_687,0.02
guest_688,0.02
guest_689,0.17
guest_690,0.14
guest_691,0.18
guest_692,0.13
guest_693,0.12
guest_694,0.0
guest_695,0.13
guest_696,0.13
guest_697,0.07
guest_698,0.14
guest_699,0.0
guest_700,0.17
guest_701,0.01
guest_702,0.0
guest_703,0.19
guest_704,0.12
guest_705,0.11
guest_706,0.06
guest_707,0.18
guest_708,0.09
guest_709,0.05
guest_710,0.01
guest_711,0.05
guest_712,0.02
guest_713,0.05
guest_714,0.06
guest_715,0.16
guest_716,0.16
guest_717,0.07
guest_718,0.18
guest_719,0.01
guest_720,0.12
guest_721,0.1
guest_722,0.16
guest_723,0.16
guest_724,0.17
guest_725,0.13
guest_726,0.12
guest_727,0.05
guest_728,0.18
guest_729,0.18
guest_730,0.15
guest_731,0.12
guest_732,0.19
guest_733,0.1
guest_734,0.13
guest_735,0.1
guest_736,0.02
guest_737,0.01
guest_738,0.06
guest_739,0.16
guest_740,0.13
guest_741,0.08
guest_742,0.1
guest_743,0.1
guest_744,0.07
guest_745,0.15
guest_746,0.07
guest_747,0.11
guest_748,0.15
guest_749,0.02
guest_750,0.11
guest_751,0.06
guest_752,0.15
guest_753,0.05
guest_754,0.09
guest_755,0.16
guest_756,0.15
guest_757,0.04
guest_758,0.03
guest_759,0.11
guest_760,0.03
guest_761,0.13
guest_762,0.04
guest_763,0.18
guest_764,0.16
guest_765,0.15
guest_766,0.16
guest_767,0.0
guest_768,0.03
guest_769,0.08
guest_770,0.06
guest_771,0.02
guest_772,0.15
guest_773,0.09
guest_774,0.07
guest_775,0.03
guest_776,0.1
guest_777,0.08
guest_778,0.14
guest_779,0.03
guest_780,0.0
guest_781,0.05
guest_782,0.03
guest_783,0.04
guest_784,0.13
guest_785,0.1
guest_786,0.18
guest_787,0.13
guest_788,0.04
guest_789,0.13
guest_790,0.11
guest_791,0.13
guest_792,0.0
guest_793,0.06
guest_794,0.03
guest_795,0.19
guest_796,0.16
guest_797,0.01
guest_798,0.13
guest_799,0.05
guest_800,0.13
guest_801,0.16
guest_802,0.13
guest_803,0.13
guest_804,0.16
guest_805,0.07
guest_806,0.08
guest_807,0.01
guest_808,0.08
guest_809,0.11
guest_810,0.1
guest_811,0.1
guest_812,0.0
guest_813,0.08
guest_814,0.18
guest_815,0.07
guest_816,0.18
guest_817,0.05
guest_818,0.04
guest_819,0.04
guest_820,0.19
guest_821,0.11
guest_822,0.01
guest_823,0.01
guest_824,0.09
guest_825,0.15
guest_826,0.13
guest_827,0.09
guest_828,0.08
guest_829,0.09
guest_830,0.07
guest_831,0.12
guest_832,0.03
guest_833,0.05
guest_834,0.04
guest_835,0.02
guest_836,0.19
guest_837,0.0
guest_838,0.09
guest_839,0.11
guest_840,0.13
guest_841,0.03
guest_842,0.11
guest_843,0.19
guest_844,0.05
guest_845,0.05
guest_846,0.19
guest_847,0.07
guest_848,0.07
guest_849,0.18
guest_850,0.04
guest_851,0.05
guest_852,0.06
guest_853,0.11
guest_854,0.07
guest_855,0.12
guest_856,0.11
guest_857,0.03
guest_858,0.17
guest_859,0.04
guest_860,0.12
guest_861,0.07
guest_862,0.1
guest_863,0.06
guest_864,0.0
guest_865,0.01
guest_866,0.15
guest_867,0.07
guest_868,0.0
guest_869,0.07
guest_870,0.08
guest_871,0.11
guest_872,0.03
guest_873,0.03
guest_874,0.02
guest_875,0.04
guest_876,0.01
guest_877,0.1
guest_878,0.01
guest_879,0.04
guest_880,0.12
guest_881,0.15
guest_882,0.17
guest_883,0.1
guest_884,0.06
guest_885,0.06
guest_886,0.05
guest_887,0.0
guest_888,0.11
guest_889,0.09
guest_890,0.17
guest_891,0.18
guest_892,0.02
guest_893,0.14
guest_894,0.05
guest_895,0.17
guest_896,0.16
guest_897,0.16
guest_898,0.13
guest_899,0.06
guest_900,0.07
guest_901,0.07
guest_902,0.19
guest_903,0.1
guest_904,0.18
guest_905,0.1
guest_906,0.12
guest_907,0.06
guest_908,0.1
guest_909,0.1
guest_910,0.19
guest_911,0.01
guest_912,0.16
guest_913,0.15
guest_914,0.19
guest_915,0.12
guest_916,0.11
guest_917,0.03
guest_918,0.1
guest_919,0.09
guest_920,0.11
guest_921,0.17
guest_922,0.06
guest_923,0.11
guest_924,0.15
guest_925,0.18
guest_926,0.01
guest_927,0.18
guest_928,0.15
guest_929,0.15
guest_930,0.12
guest_931,0.04
guest_932,0.14
guest_933,0.0
guest_934,0.03
guest_935,0.15
guest_936,0.0
guest_937,0.01
guest_938,0.18
guest_939,0.14
guest_940,0.13
guest_941,0.12
guest_942,0.06
guest_943,0.16
guest_944,0.17
guest_945,0.09
guest_946,0.13
guest_947,0.05
guest_948,0.12
guest_949,0.19
guest_950,0.0
guest_951,0.0
guest_952,0.09
guest_953,0.1
guest_954,0.14
guest_955,0.08
guest_956,0.14
guest_957,0.01
guest_958,0.18
guest_959,0.12
guest_960,0.14
guest_961,0.07
guest_962,0.05
guest_963,0.04
guest_964,0.05
guest_965,0.14
guest_966,0.02
guest_967,0.05
guest_968,0.18
guest_969,0.18
guest_970,0.03
guest_971,0.08
guest_972,0.13
guest_973,0.11
guest_974,0.11
guest_975,0.11
guest_976,0.08
guest_977,0.02
guest_978,0.07
guest_979,0.03
guest_980,0.06
guest_981,0.05
guest_982,0.01
guest_983,0.05
guest_984,0.05
guest_985,0.01
guest_986,0.05
guest_987,0.05
guest_988,0.02
guest_989,0.13
guest_990,0.12
guest_991,0.13
guest_992,0.15
guest_993,0.15
guest_994,0.15
guest_995,0.12
guest_996,0.15
guest_997,0.07
guest_998,0.13
guest_999,0.15
guest_1000,0.07
guest_1001,0.19
guest_1002,0.03
guest_1003,0.07
guest_1004,0.13
guest_1005,0.07
guest_1006,0.08
guest_1007,0.1
guest_1008,0.15
guest_1009,0.1
guest_1010,0.12
guest_1011,0.05
guest_1012,0.11
guest_1013,0.07
guest_1014,0.04
guest_1015,0.16
guest_1016,0.01
guest_1017,0.1
guest_1018,0.1
guest_1019,0.03
guest_1020,0.06
guest_1021,0.13
guest_1022,0.04
guest_1023,0.13
guest_1024,0.04
guest_1025,0.17
guest_1026,0.17
guest_1027,0.02
guest_1028,0.13
guest_1029,0.01
guest_1030,0.18
guest_1031,0.03
guest_1032,0.08
guest_1033,0.17
guest_1034,0.16
guest_1035,0.09
guest_1036,0.04
guest_1037,0.13
guest_1038,0.07
guest_1039,0.01
guest_1040,0.06
guest_1041,0.14
guest_1042,0.05
guest_1043,0.1
guest_1044,0.18
guest_1045,0.04
guest_1046,0.07
guest_1047,0.19
guest_1048,0.12
guest_1049,0.18
guest_1050,0.07
guest_1051,0.03
guest_1052,0.13
guest_1053,0.19
guest_1054,0.13
guest_1055,0.11
guest_1056,0.13
guest_1057,0.08
guest_1058,0.19
guest_1059,0.05
guest_1060,0.19
guest_1061,0.0
guest_1062,0.14
guest_1063,0.12
guest_1064,0.08
guest_1065,0.19
guest_1066,0.16
guest_1067,0.18
guest_1068,0.08
guest_1069,0.08
guest_1070,0.07
guest_1071,0.1
guest_1072,0.0
guest_1073,0.03
guest_1074,0.17
guest_1075,0.14
guest_1076,0.11
guest_1077,0.01
guest_1078,0.1
guest_1079,0.12
guest_1080,0.09
guest_1081,0.17
guest_1082,0.13
guest_1083,0.08
guest_1084,0.11
guest_1085,0.01
guest_1086,0.0
guest_1087,0.08
guest_1088,0.19
guest_1089,0.11
guest_1090,0.12
guest_1091,0.09
guest_1092,0.06
guest_1093,0.0
guest_1094,0.0
guest_1095,0.01
guest_1096,0.17
guest_1097,0.18
guest_1098,0.11
guest_1099,0.13
guest_1100,0.14
guest_1101,0.12
guest_1102,0.1
guest_1103,0.01
guest_1104,0.11
guest_1105,0.04
guest_1106,0.02
guest_1107,0.04
guest_1108,0.03
guest_1109,0.12
guest_1110,0.11
guest_1111,0.19
guest_1112,0.02
guest_1113,0.07
guest_1114,0.17
guest_1115,0.12
guest_1116,0.05
guest_1117,0.16
guest_1118,0.13
guest_1119,0.06
guest_1120,0.19
guest_1121,0.17
guest_1122,0.16
guest_1123,0.05
guest_1124,0.02
guest_1125,0.13
guest_1126,0.1
guest_1127,0.19
guest_1128,0.1
guest_1129,0.04
guest_1130,0.19
guest_1131,0.01
guest_1132,0.18
guest_1133,0.03
guest_1134,0.16
guest_1135,0.05
guest_1136,0.03
guest_1137,0.01
guest_1138,0.04
guest_1139,0.1
guest_1140,0.19
guest_1141,0.19
guest_1142,0.13
guest_1143,0.16
guest_1144,0.01
guest_1145,0.01
guest_1146,0.14
guest_1147,0.1
guest_1148,0.0
guest_1149,0.11
guest_1150,0.02
guest_1151,0.13
guest_1152,0.0
guest_1153,0.06
guest_1154,0.15
guest_1155,0.11
guest_1156,0.13
guest_1157,0.0
guest_1158,0.14
guest_1159,0.15
guest_1160,0.0
guest_1161,0.06
guest_1162,0.14
guest_1163,0.11
guest_1164,0.19
guest_1165,0.16
guest_1166,0.1
guest_1167,0.08
guest_1168,0.14
guest_1169,0.06
guest_1170,0.09
guest_1171,0.05
guest_1172,0.0
guest_1173,0.08
guest_1174,0.17
guest_1175,0.0
guest_1176,0.15
guest_1177,0.12
guest_1178,0.13
guest_1179,0.1
guest_1180,0.03
guest_1181,0.12
guest_1182,0.01
guest_1183,0.06
guest_1184,0.12
guest_1185,0.15
guest_1186,0.11
guest_1187,0.01
guest_1188,0.04
guest_1189,0.14
guest_1190,0.09
guest_1191,0.17
guest_1192,0.19
guest_1193,0.15
guest_1194,0.15
guest_1195,0.06
guest_1196,0.0
guest_1197,0.08
guest_1198,0.06
guest_1199,0.15
guest_1200,0.02
guest_1201,0.04
guest_1202,0.0
guest_1203,0.06
guest_1204,0.14
guest_1205,0.09
guest_1206,0.12
guest_1207,0.0
guest_1208,0.18
guest_1209,0.01
guest_1210,0.03
guest_1211,0.17
guest_1212,0.1
guest_1213,0.13
guest_1214,0.08
guest_1215,0.08
guest_1216,0.02
guest_1217,0.17
guest_1218,0.13
guest_1219,0.09
guest_1220,0.19
guest_1221,0.15
guest_1222,0.06
guest_1223,0.18
guest_1224,0.07
guest_1225,0.12
guest_1226,0.18
guest_1227,0.11
guest_1228,0.13
guest_1229,0.14
guest_1230,0.02
guest_1231,0.11
guest_1232,0.01
guest_1233,0.07
guest_1234,0.03
guest_1235,0.13
guest_1236,0.14
guest_1237,0.1
guest_1238,0.12
guest_1239,0.08
guest_1240,0.06
guest_1241,0.1
guest_1242,0.17
guest_1243,0.0
guest_1244,0.13
guest_1245,0.09
guest_1246,0.0
guest_1247,0.1
guest_1248,0.0
guest_1249,0.01
guest_1250,0.08
guest_1251,0.18
guest_1252,0.09
guest_1253,0.16
guest_1254,0.14
guest_1255,0.1
guest_1256,0.11
guest_1257,0.07
guest_1258,0.09
guest_1259,0.12
guest_1260,0.05
guest_1261,0.09
guest_1262,0.18
guest_1263,0.0
guest_1264,0.03
guest_1265,0.19
guest_1266,0.05
guest_1267,0.18
guest_1268,0.08
guest_1269,0.11
guest_1270,0.15
guest_1271,0.04
guest_1272,0.11
guest_1273,0.17
guest_1274,0.16
guest_1275,0.06
guest_1276,0.18
guest_1277,0.03
guest_1278,0.13
guest_1279,0.14
guest_1280,0.04
guest_1281,0.17
guest_1282,0.12
guest_1283,0.02
guest_1284,0.0
guest_1285,0.18
guest_1286,0.1
guest_1287,0.12
guest_1288,0.1
guest_1289,0.14
guest_1290,0.14
guest_1291,0.03
guest_1292,0.08
guest_1293,0.07
guest_1294,0.1
guest_1295,0.1
guest_1296,0.16
guest_1297,0.06
guest_1298,0.06
guest_1299,0.13
guest_1300,0.05
guest_1301,0.0
guest_1302,0.02
guest_1303,0.0
guest_1304,0.12
guest_1305,0.03
guest_1306,0.18
guest_1307,0.13
guest_1308,0.02
guest_1309,0.09
guest_1310,0.03
guest_1311,0.16
guest_1312,0.05
guest_1313,0.12
guest_1314,0.19
guest_1315,0.09
guest_1316,0.03
guest_1317,0.09
guest_1318,0.15
guest_1319,0.11
guest_1320,0.01
guest_1321,0.12
guest_1322,0.07
guest_1323,0.19
guest_1324,0.05
guest_1325,0.09
guest_1326,0.0
guest_1327,0.11
guest_1328,0.09
guest_1329,0.04
guest_1330,0.08
guest_1331,0.14
guest_1332,0.05
guest_1333,0.02
guest_1334,0.06
guest_1335,0.17
guest_1336,0.11
guest_1337,0.03
guest_1338,0.12
guest_1339,0.14
guest_1340,0.02
guest_1341,0.0
guest_1342,0.19
guest_1343,0.0
guest_1344,0.15
guest_1345,0.05
guest_1346,0.01
guest_1347,0.07
guest_1348,0.04
guest_1349,0.05
guest_1350,0.05
guest_1351,0.02
guest_1352,0.18
guest_1353,0.19
guest_1354,0.07
guest_1355,0.0
guest_1356,0.06
guest_1357,0.03
guest_1358,0.1
guest_1359,0.12
guest_1360,0.04
guest_1361,0.15
guest_1362,0.19
guest_1363,0.09
guest_1364,0.14
guest_1365,0.1
guest_1366,0.14
guest_1367,0.08
guest_1368,0.05
guest_1369,0.09
guest_1370,0.02
guest_1371,0.07
guest_1372,0.12
guest_1373,0.0
guest_1374,0.19
guest_1375,0.03
guest_1376,0.06
guest_1377,0.06
guest_1378,0.16
guest_1379,0.1
guest_1380,0.03
